-6.283185307179586	-6.283185307179586
-6.665241083647103	-10.859832844163034
-7.4079005768064485	-16.302991346291208
-7.824927510933535	-22.229869251416492
-7.9953541015004514	-28.35220113275255
-8.027182935738699	-34.53774358750442
-7.943586240259905	-40.70726512164515
-7.685463266146781	-46.768134860058396
-7.1197897950944835	-52.536808781797134
-6.383978230636356	-57.63210731362144
-6.337718575857489	-61.98337752455781
-7.026794035597552	-66.9600081749041
-7.651056028470571	-72.67387097055126
-7.969333156015315	-78.72937815777263
-8.13683899162554	-84.93862383968762
-8.276673758005526	-91.2406103489411
-8.500127351114557	-97.64925767073522
-8.980336663850483	-104.26035063229313
-9.948011059309907	-111.31275520462736
-10.713655477664568	-119.25786574300449
-10.097457345363056	-127.32842118780972
-9.091325882705071	-134.4685796994178
-8.609587206628161	-141.14425860355394
-8.472257516139681	-147.64348182786776
-8.57827813829235	-154.1337798828975
-9.006982204011186	-160.7763458850576
-9.95410800229527	-167.83721739417888
-10.730510942769563	-175.78449999607713
-10.128979499397731	-183.8797213241172
-9.134423184864191	-191.0423274968715
-8.700628186950288	-197.7574849844652
-8.689052401268805	-204.34645516097615
-9.092291099718611	-211.04627705935053
-10.05665628559452	-218.16815197164982
-10.742771817141572	-226.20192089909952
-10.047898623310957	-234.22824432617912
-9.085942941389684	-241.34504805909265
-8.682959313968206	-248.04126839960193
-8.689817445010322	-254.62536195170665
-9.11095301204455	-261.33067525476224
-10.09149378759327	-268.4716433603784
-10.736299621159558	-276.5354534256539
-10.000403475520098	-284.5220348065311
-9.044614670533292	-291.61010265098207
-8.625849325091144	-298.2776047245574
-8.569191421095539	-304.810177117307
-8.834363783936666	-311.4018170944467
-9.57977396899775	-318.28716430485275
-10.638645947113657	-325.88402658389487
-10.49645975142939	-334.2340155371254
-9.416054649344511	-341.65397613345084
-8.851259825020568	-348.49433237113345
-8.81670786963372	-355.16325708874086
-9.294992730116688	-361.9583202765909
-10.344683773744553	-369.2595842318413
-10.695659140373268	-377.5209210342316
-9.729745169728622	-385.2668293093024
-8.86990148035953	-392.21097016413245
-8.479027219886307	-398.78500597369094
-8.332174772509958	-405.2048151149736
-8.313669987595217	-411.57663224146336
-8.408450469126736	-417.9706398728687
-8.692747548394413	-424.47382108895494
-9.36442279458459	-431.25271432937484
-10.465247756730124	-438.6565129516064
-10.581336814438059	-446.96913800647945
-9.506052279267825	-454.51743762901197
-8.708058127365069	-461.34348029639693
-8.282527671990302	-467.8110092820859
-7.946806172204403	-474.0528145949099
-7.462937997868098	-480.030375542974
-6.698493029951343	-485.498045563493
-6.308512608489012	-490.09611628705494
-6.692007359841105	-494.6878713661951
-7.457325854057794	-500.14971504905634
-7.942131597010685	-506.12389279844854
-8.27558489862133	-512.3622540203587
-8.693563139016236	-518.823615483338
-9.477031666441416	-525.6364587993913
-10.562079146555217	-533.1577720566238
-10.483169761216043	-541.4730878534659
-9.380772332400156	-548.8962984627558
-8.682926831672518	-555.6770768241814
-8.360314552369347	-562.1625600163777
-8.187929151496272	-568.5042361425922
-8.028377146981462	-574.746830262361
-7.7599656829584855	-580.8564238242996
-7.2240385655106225	-586.6894392046227
-6.460216047183231	-591.9009514610252
-6.3223484860621735	-596.295085404676
-6.945646008285942	-601.1623636021998
-7.634184282341726	-606.8253921073351
-8.041287057402897	-612.893011332756
-8.359872010664978	-619.1873702581142
-8.826549659536258	-625.7119530564148
-9.718721923700192	-632.6406578508311
-10.67700226593573	-640.3839086799803
-10.308636439417873	-648.6167896735114
-9.248022206223132	-655.8924062216907
-8.720663010875816	-662.645837902998
-6.283185307179586	-5.621797380108051
-6.90843014183919	-10.482080482672451
-7.533785133902978	-16.112486719291425
-7.786039884795806	-22.077395395123258
-7.7466277535284656	-28.113527974104237
-7.3957234959206115	-34.01670195711516
-6.680178807070449	-39.476172038689135
-6.262885156596445	-44.07799707067253
-6.601776669223365	-48.60156948322741
-7.332993959167077	-53.99171111774586
-7.705086792909124	-59.85992817132633
-7.739239592098091	-65.86886110822849
-7.450754048965743	-71.79112499275577
-6.77801804804139	-77.32889674581236
-6.258620901843458	-82.04168642017669
-6.490304575552328	-86.46557951555413
-7.226667523028301	-91.7468707855227
-7.612194351075395	-97.5495993033595
-7.598793549150918	-103.48625981012256
-7.182689847949823	-109.26719545072518
-6.4432967223741215	-114.49207160588833
-6.266696816277238	-118.87649950741076
-6.838764456968995	-123.65768697595276
-7.4892306820816765	-129.2397754684736
-7.757939460875208	-135.18110498703675
-7.715880329977173	-141.19909079708378
-7.343429347780671	-147.07408817795397
-6.612830359189708	-152.47414154055966
-6.26390487265163	-157.0079480954677
-6.671643116344875	-161.60041574825593
-7.390600547762144	-167.05247866446803
-7.747427138197345	-172.95384437968875
-7.794026065167095	-178.99263256115285
-7.5540635558408455	-184.96691780999726
-6.94435485663762	-190.62106377223375
-6.293946592514112	-195.5236367520635
-6.3809700768632975	-199.86538543520055
-7.11555954408065	-204.9926470858745
-7.6023080496184114	-210.74394235861047
-7.704166331392873	-216.70940049066445
-7.456498549236584	-222.62454277436345
-6.8087760332752705	-228.18433145804272
-6.255132294313392	-232.9378709035288
-6.447928457168417	-237.32744811564925
-7.181189143888857	-242.56385904034528
-7.568112659361717	-248.33729769513482
-7.52761169114549	-254.2378388883685
-7.052095877527832	-259.9445150304646
-6.336010967423495	-265.01458401393256
-6.284890109871784	-269.33005327913406
-6.952993894468939	-274.265727991118
-7.509316426508682	-279.91868400539227
-7.64607640595521	-285.8362648395404
-7.394195769328381	-291.7131673371149
-6.727692339130398	-297.2124346848807
-6.240586313151035	-301.880137288205
-6.499162999635239	-306.31639673019004
-7.220997459305356	-311.61414858726096
-7.5565207990278775	-317.40142701319104
-7.4508098212387965	-323.2732968996961
-6.892718971188188	-328.88448324635874
-6.255345757275125	-333.7604020941253
-6.341484820319088	-338.07432442770664
-7.057270129212893	-343.17697749096897
-7.472424621599316	-348.8750173667835
-7.405383228055762	-354.70677869629515
-6.856784294970376	-360.29145755156475
-6.235940971161453	-365.13670895800504
-6.336412909425443	-369.4460206944125
-7.046240886615322	-374.5566265067115
-7.42014953825686	-380.2385192880587
-7.27469687311695	-386.01033549916616
-6.638895860773593	-391.4410579822428
-6.1972802506521285	-396.0384836381834
-6.4850007058282015	-400.4764659650772
-7.1673347166416965	-405.7743851758909
-7.384365538860935	-411.4970492569956
-7.057479499023242	-417.17570661451145
-6.3516607705413675	-422.31856932775185
-6.218375095656976	-426.6383562715279
-6.808557739855033	-431.4317449267873
-7.368139256894581	-436.98361939325616
-7.431365259286274	-442.79067951230667
-6.99285675369228	-448.4504345161419
-6.295147291822982	-453.47934580780355
-6.261506371993562	-457.7694661914126
-6.9291701736508555	-462.7082973061749
-7.427971420935834	-468.33578235738895
-7.4392191208988825	-474.16466446046513
-6.962719884987027	-479.8111911046031
-6.278210502561604	-484.7931388000753
-6.281450497525667	-489.0825939399739
-6.968869407747339	-494.0732213385538
-7.439593411725403	-499.7228771462878
-7.421207600434499	-505.54971962155776
-6.914142743908131	-511.16822637900236
-6.25466805673017	-516.0885511131603
-6.300952210596777	-520.3798745980708
-7.001621804685368	-525.4240274672139
-7.4255888406090005	-531.0867772180771
-6.283185307179586	-4.960409453036515
-6.960575935249279	-10.044941356257784
-7.2091586665777765	-15.641040197813982
-6.830300312734756	-21.17937021481582
-6.188302916192354	-26.077025650678294
-6.214663475459021	-30.311372224328125
-6.876832773472358	-35.282789489476535
-7.194310671013045	-40.83959675005793
-6.87469150340771	-46.395446294483065
-6.213201284401062	-51.36378763586848
-6.188989059808664	-55.59765776209483
-6.83196170308497	-60.498222049565356
-7.20803382709157	-66.03713040313495
-6.955870768547531	-71.63101930834769
-6.278790751761979	-76.70935032679202
-6.1746403137000625	-80.97897186574329
-6.769900778372417	-85.77393239409693
-7.244099125259029	-91.28724781991217
-7.12625076678335	-96.95590701263124
-6.481300627547549	-102.25827433248709
-6.164242776949772	-106.70713488098124
-6.563048471190585	-111.24219537255546
-7.179391007788831	-116.61390273507511
-7.253241125861455	-122.30377190098979
-6.749402298120484	-127.8067992203857
-6.174357836241865	-132.56836987919576
-6.305517267480582	-136.85716943284865
-6.98471910565881	-141.97047702801208
-7.221464004755783	-147.57947118758096
-6.8370225184710085	-153.123455774501
-6.192928306625159	-158.02506440701956
-6.218553930266417	-162.2623767628367
-6.882455860527849	-167.23551336978286
-7.208008023351587	-172.79786524984587
-6.902458995379397	-178.369087655857
-6.232924877453241	-183.37094425130556
-6.186854440108235	-187.61385237851914
-6.820604062724187	-192.48769876800782
-7.230495106537093	-198.0253230834702
-7.027001350089492	-203.65336698059986
-6.35074504121142	-208.8225985306285
-6.171020508004562	-213.1477648996549
-6.703904970196485	-217.84736939109467
-7.247870155326916	-223.32235482328636
-7.228925744784828	-229.0270705722773
-6.655115883059483	-234.4685299735511
-6.167533664196118	-239.10829482273076
-6.3949128068538945	-243.4729114875177
-7.062975790247663	-248.69142173063167
-7.233794346690943	-254.33407265254488
-6.797777989358469	-259.8606503597155
-6.179249321641686	-264.7002311167371
-6.2495810270608745	-268.9513200872733
-6.9228200407441305	-273.9850481989573
-7.2022295548412405	-279.5637110435093
-6.849000606045334	-285.10951329093825
-6.197495640357448	-290.03725823749966
-6.2023702339569216	-294.26926009866287
-6.857599954556602	-299.2106714799672
-7.199414704215364	-304.75986830029615
-6.906793384374721	-310.330999410944
-6.2366593385423945	-315.3430563040013
-6.18199129930189	-319.5871148567087
-6.809833763135599	-324.4474097973715
-7.226374121338642	-329.9788703593367
-7.028731667653118	-335.6064898830569
-6.353909910672773	-340.7800407161101
-6.1695108422249625	-345.1081889716794
-6.6976158083767094	-349.8008816491534
-7.243555744106178	-355.27148628841076
-7.225593936986447	-360.9737565832282
-6.651511538826129	-366.4125472307107
-6.16647992599721	-371.04877336535424
-6.3960874290297784	-375.4147897176213
-7.0629454629611015	-380.63491090896673
-7.230118539173656	-386.2765394083232
-6.78969431290064	-391.798279536863
-6.176014721678101	-396.62797494817
-6.252575371886129	-400.8805778071095
-6.925626107688463	-405.9213654169764
-7.195657760170355	-411.49964533771094
-6.830917787233534	-417.0355859094093
-6.187207733913514	-421.94039486465834
-6.206620452939715	-426.170895488963
-6.865040738999191	-431.1301999171701
-7.183922007745499	-436.6794270814641
-6.861290187223882	-442.22696570824786
-6.204158641441526	-447.1808809468349
-6.188461094713709	-451.4107074922503
-6.833709710003982	-456.32053170656116
-7.19349855455285	-461.8573585284735
-6.917206012593604	-467.43156006575015
-6.24555708760364	-472.4612856578968
-6.177028405411616	-476.7097543501947
-6.795707773447717	-481.5499093779101
-7.226120873727083	-487.0741024901622
-7.04488952738834	-492.70783708459686
-6.373943203215237	-497.9043299442448
-6.167407751329743	-502.2502623016087
-6.674472592252664	-506.9145989016952
-6.283185307179586	-4.29902152596498
-6.688405974146865	-9.452230029229362
-6.319804092948566	-14.6297233951578
-5.949480441955967	-19.046289415519524
-6.19300251383046	-23.310338083763973
-6.652145034667829	-28.393481657828815
-6.345987299902319	-33.581869115292506
-5.933486464361188	-38.05118943426555
-6.126340312458309	-42.25178749920693
-6.600153450895315	-47.27804593758863
-6.313854514586779	-52.44036321042964
-5.912123980710947	-56.88915924540386
-6.104776621043175	-61.07867796410299
-6.5579322238397495	-66.08960503998271
-6.240410825670239	-71.20329192114191
-5.8947874182413	-75.5700133744204
-6.134297717025274	-79.80458164946047
-6.537131524164556	-84.84300950486767
-6.157228538781743	-89.89918203527257
-5.891693717941678	-94.1634832625499
-6.209439842428653	-98.49281681790315
-6.5474180429735735	-103.58586818661283
-6.109177240867226	-108.60214076314853
-5.904883790864685	-112.80096888615608
-6.291263608479215	-117.22616524551277
-6.58331636803348	-122.37320959494079
-6.113151259097638	-127.38876562517626
-5.926067336997984	-131.57935998178795
-6.340448021381001	-136.0496539702728
-6.633531114662276	-141.2320276671134
-6.164628277136317	-146.29112527777053
-5.94486777076037	-150.52661297289103
-6.336554765152722	-154.97005033193943
-6.679862549621766	-160.15686516671335
-6.251468119969994	-165.2867663882332
-5.953573372945332	-169.61526015460316
-6.271519412966897	-173.96774050769676
-6.685924089308494	-179.1125750955513
-6.327124492294054	-184.2943776693873
